,open,high,low,close,num_tick,num_buy,num_sell,volume_buy,volume_sell,max_volume_buy,max_volume_sell,Hasbrouck_lambda,round_size
2017-10-13 21:30:20+00:00,34570.285019999996,39945.18,33869.45,37334.58422,138,98,40,2045.7089321999997,255.10338461999999,337.04818,40.0,1.5987053059254095e-06,112
2017-10-14 10:46:28+00:00,37334.58422,38756.66693,37334.58422,38335.39037,234,176,58,1875.1903283199995,436.6888150600001,38.216120000000004,21.50392,3.593665874770466e-07,170
2017-10-15 00:14:50+00:00,38289.51904,38786.8646,37570.05932,38104.780569999995,238,167,71,1784.5725264400007,530.4877692800001,40.7912,39.99698,-9.177173883824613e-08,169
2017-10-15 12:01:06+00:00,38105.59178,38164.720989999994,35573.2226,35953.58785,242,173,69,2011.7815400200006,289.37800002000006,21.8698,21.38878,-7.233696063308606e-07,208
2017-10-15 23:06:43+00:00,35905.67345,37898.0,35900.12058,37647.618480000005,204,134,70,1378.37067998,922.7171400200003,21.987679999999997,40.0,1.5620362479638897e-06,157
2017-10-16 16:25:11+00:00,37632.82131,39217.38,37115.65098,37787.375510000005,255,154,101,1437.3329999799996,877.1920721199999,21.95916,30.96606,1.1707771297193492e-07,206
2017-10-17 21:10:26+00:00,37779.68513,37911.06038,35250.80395,35413.227360000004,278,174,104,1851.3601058000004,456.44401774,180.0,20.99894,-1.069136051777277e-06,201
2017-10-18 11:36:22+00:00,35371.5393,35663.03508,33431.62821,33447.152389999996,310,193,117,1747.8740754399998,564.1764599999991,24.05184,51.19818,-9.909289548077362e-07,238
2017-10-18 16:29:36+00:00,33470.06586,35037.72125,32487.35076,34785.21022,263,183,80,1981.3082454799994,334.38712,21.93188,20.472279999999998,5.256530780092205e-07,211
2017-10-19 06:46:57+00:00,34772.137689999996,35741.78,34029.05561,34523.9135,235,190,45,2029.3395199999995,279.11800000000005,21.93188,28.9475,-8.662184336601139e-08,184
2017-10-20 02:25:46+00:00,34465.458810000004,35300.038660000006,34290.39,34834.914939999995,307,171,136,1616.3320724200005,683.8092675799998,21.52542,20.72232,2.392190359419864e-07,267
2017-10-21 07:08:55+00:00,34834.914939999995,35144.32,33502.96,33883.32778,313,189,124,1673.3711199999996,631.45102044,21.956020000000002,40.0,-5.586330137710535e-07,236
2017-10-21 17:36:18+00:00,33869.68963,33992.66,32994.71378,33447.66474,213,149,64,1470.9352071400012,844.4358600000002,22.010820000000002,62.258,-3.143423444556337e-07,163
2017-10-21 20:44:51+00:00,33539.465939999995,34294.79282,33484.06261,33659.62386,168,151,17,2139.797580000001,165.00546,21.96942,20.66662,7.133181979094741e-08,129
2017-10-22 05:23:20+00:00,33625.54504,34697.66615,33270.001710000004,33493.660489999995,267,178,89,1835.677794359999,483.8561980799999,21.9725,21.76146,-8.115978822730768e-08,200
2017-10-22 06:23:09+00:00,33503.802339999995,33828.56982,33460.64508,33476.532810000004,163,108,55,1601.5702260000003,702.8468645999997,21.91688,21.7076,-1.3082811744317894e-08,123
2017-10-22 19:07:28+00:00,33463.07655,33742.162019999996,33240.16038,33240.16038,247,181,66,1903.7277807599994,411.93970076000016,21.9929,20.624579999999998,-1.006547378749968e-07,198
2017-10-22 22:23:09+00:00,33252.67935,33593.8509,33239.48322,33504.64292,199,181,18,2195.040839999998,105.69564,21.94952,20.19034,8.064648345937409e-08,162
2017-10-23 11:56:28+00:00,33504.64292,33552.93108,32016.85845,32610.901589999998,291,226,65,2100.4359599999984,210.2563,21.98584,20.452939999999998,-2.774349172386231e-07,201
2017-10-23 13:39:09+00:00,32607.9937,32609.919660000003,31351.45918,31370.097019999997,183,151,32,1862.0758000000005,443.99618690000017,21.875999999999998,21.66478,-5.779001859915027e-07,131
2017-10-23 17:18:45+00:00,31351.51544,32347.26788,31288.22243,32204.344460000004,271,210,61,1969.0243600200001,331.63319998000003,21.935760000000002,18.57506,3.3011812828671243e-07,204
2017-10-23 19:36:04+00:00,32231.55342,32302.79,31825.281239999997,32121.21129,291,278,13,2177.604799999998,124.15324000000001,22.0,21.321620000000003,-2.1366190682344734e-08,230
2017-10-23 20:02:20+00:00,32132.5914,32300.19496,32034.66332,32102.41641,353,353,0,2311.366739999997,0.0,15.9235,0.0,-3.823854497773797e-09,307
2017-10-23 20:13:11+00:00,32039.278789999997,32330.18335,32039.278789999997,32214.95754,238,236,2,2304.316119999998,3.10766044,22.16,2.0,2.8890901429363465e-08,185
2017-10-23 20:21:52+00:00,32273.03487,32340.303939999998,32143.989830000002,32244.12185,196,196,0,2302.201360000001,0.0,32.2,0.0,8.043438575439842e-09,161
2017-10-23 20:52:38+00:00,32143.261739999998,32390.286389999997,32054.38699,32160.89307,188,186,2,2286.6665399999997,20.0,34.47118,16.0,-2.3966378223523596e-08,163
2017-10-24 00:34:10+00:00,32147.86984,32311.75831,31576.099,31663.776569999998,184,115,69,1319.7960400000004,984.9578270600001,21.8573,60.0,-7.02526677040935e-07,148
2017-10-24 01:30:47+00:00,31663.776569999998,33033.43665,31417.8127,32972.571,158,110,48,1490.441759999999,811.9812200000001,21.78894,40.0,1.1338636269583806e-06,139
2017-10-24 01:51:20+00:00,32972.571,34803.54862,32972.571,34656.49463,163,145,18,2138.13248,174.01500000000004,28.029059999999998,21.02894,5.72468823046749e-07,107
2017-10-24 02:38:55+00:00,34649.36003,35236.43367,34036.40056,34394.36456,193,124,69,1631.1768600799996,680.3165000000001,21.7212,21.8293,-1.9153162307433043e-07,147
2017-10-24 03:49:05+00:00,34349.29017,34718.06141,33875.76594,33940.87761,207,92,115,1155.0240400000005,1151.71054,21.818260000000002,21.317320000000002,5.053841288544666e-06,144
2017-10-24 04:56:53+00:00,33940.87761,34434.12695,33924.191510000004,34331.99831,242,57,185,717.2541999999999,1601.5484000000001,21.844160000000002,32.26424,-2.010130735579794e-07,197
2017-10-24 07:25:57+00:00,34317.65038,35181.693810000004,34258.3756,34258.3756,278,167,111,1216.0160600000002,1119.3353200000001,21.545920000000002,47.603840000000005,-1.3059853376458264e-07,216
2017-10-24 13:35:40+00:00,34258.3756,35330.4,34254.97617,34981.14002,190,160,30,2018.042062299999,286.968452,21.9796,40.0,2.518319538542708e-07,138
2017-10-25 00:27:53+00:00,35014.46383,35222.09759,33707.56996,33972.25088,167,132,35,1911.8819400599998,390.27910000000014,21.97878,21.63468,-4.2298333872638685e-07,134
2017-10-25 01:00:12+00:00,33896.185560000005,33896.185560000005,33558.89629,33624.58863,237,50,187,672.8421931399997,1637.04474,21.55144,21.67328,1.7237526132792754e-07,209
2017-10-25 01:16:00+00:00,33700.27798,33712.03592,27000.0,33450.02745,236,17,219,188.16026642,2134.9254004400013,20.15172,37.187259999999995,5.404969779089456e-08,179
2017-10-25 07:04:13+00:00,33450.02745,34016.282719999996,19150.0,33960.13007,304,132,172,1425.3150199999998,878.8785999999996,21.91964,25.11250044,1.064191568326778e-06,265
2017-10-25 16:43:29+00:00,33966.46092,34332.52583,33264.17891,33432.47393,213,183,30,2045.320115159999,255.60618483999997,29.202859999999998,21.78952,-1.797075954080582e-07,152
2017-10-26 00:14:27+00:00,33456.078239999995,34082.83636,33412.257730000005,33466.57269,172,155,17,2087.0073000000007,213.92222,21.98786,20.62782,1.177546916535696e-08,134
2017-10-26 02:56:13+00:00,33466.57269,33857.74739,33429.35552,33857.74739,165,129,36,1857.9551399999996,454.23817999999983,21.867539999999998,21.47372,1.9080759311432423e-07,122
2017-10-26 10:54:05+00:00,33871.63172,33927.81903,33317.10209,33855.94427,148,91,57,1122.9128542600001,1183.8574419799995,21.8962,60.0,-5.367223284073219e-09,112
2017-10-27 03:08:47+00:00,33855.951689999994,34113.46477,33422.550039999995,33783.242739999994,194,136,58,1719.4535500199993,582.5808999999999,36.71318,40.0,-3.9428087089472056e-08,153
2017-10-27 07:27:59+00:00,33783.25,34138.09564,33483.38989,34020.85313,163,99,64,1254.83812942,1051.25344,31.70324,80.0,3.611677268495544e-07,123
2017-10-27 18:35:27+00:00,34104.450489999996,34111.59896,33386.747260000004,33624.87878,187,127,60,1537.177272600001,766.6044874000002,34.78774942,52.460080000000005,-3.065190715559325e-07,135
2017-10-28 07:52:48+00:00,33583.66971,33805.21197,33300.0,33478.915,193,118,75,1603.1591925999992,708.7971954000001,21.956020000000002,32.5483,-1.1252052534022897e-07,139
2017-10-29 01:24:32+00:00,33448.3466,33858.80071,33098.22349,33484.64776,207,134,73,1576.2772225799995,738.71182,21.70526,21.18926,4.127300522128865e-09,159
2017-10-29 02:10:15+00:00,33484.64776,33531.03676,33454.7774,33454.7774,242,94,148,997.8099000000002,1312.7872,20.59344,21.04666,4.154168585856612e-08,178
2017-10-29 02:15:23+00:00,33454.7774,33467.57461,33446.253410000005,33446.253410000005,229,82,147,849.6177600000001,1455.7885999999994,20.8424,20.92794,7.175355636152531e-09,177
2017-10-29 02:19:32+00:00,33445.68247,33458.70941,33443.2157,33453.29877,229,101,128,1046.4881799999998,1265.2853000000007,20.69138,21.06116,-1.2959887710272805e-08,178
2017-10-29 02:23:50+00:00,33453.29877,33459.25737,33442.22584,33443.2859,234,120,114,1186.628339999999,1118.6526000000001,21.024379999999997,20.59344,-8.155068389490189e-08,170
2017-10-29 02:29:28+00:00,33442.22584,33457.30995,33441.316060000005,33453.77887,228,126,102,1266.5596600000003,1039.4331199999997,20.76874,21.125339999999998,2.4023707986636732e-08,167
2017-10-29 02:35:59+00:00,33450.56467,33458.12755,33440.64679,33448.839739999996,227,90,137,894.6648999999999,1409.9840800000002,21.06116,21.52564,5.841155202160684e-09,172
2017-10-29 03:03:21+00:00,33445.67311,33457.30995,33441.47298,33450.753260000005,231,126,105,1332.3876600000008,977.4800199999999,21.38878,20.50862,2.929188030089769e-09,178
2017-10-29 11:54:02+00:00,33450.753260000005,35116.52935,33443.63457,34601.63209,220,150,70,1645.3882429199991,656.3538580000001,21.77832,21.77672,6.960865183302497e-07,182
2017-10-29 21:41:57+00:00,34601.63209,35444.96192,34565.68705,34777.95557,261,151,110,1585.247987820001,717.5287399800009,21.78644,21.02896,1.2978152003938486e-07,182
2017-10-30 14:33:13+00:00,34729.05545,35316.69904,34535.9709,34724.142060000006,227,122,105,1329.8253508,974.7633535800004,32.89513532,45.74132,-1.0613652871444642e-07,139
2017-10-31 09:49:54+00:00,34702.3026,35214.0,34517.04035,34937.18628,193,156,37,1956.6233054400004,351.95926000000014,28.72756596,21.71644,8.137415355618215e-08,135
2017-10-31 18:12:35+00:00,34900.74291,35147.82621,34679.526289999994,34832.715319999996,224,168,56,1994.8392238800002,309.43600358000003,82.24498,21.798920000000003,-4.0535595380330154e-08,145
2017-11-01 07:18:46+00:00,34832.72382,34865.26267,34347.88,34562.90904,284,133,151,1571.6041002800005,732.11339748,21.95916,19.88176,-3.781771422228379e-07,194
2017-11-01 12:14:35+00:00,34563.86397,34608.42,33635.41738,33746.85978,239,155,84,1645.7546185600008,668.11439788,100.0,21.65842,-5.567132846803162e-07,186
2017-11-01 18:29:25+00:00,33733.1767,34391.40474,33665.54995,33836.27741,189,141,48,1905.90593104,402.38966017999996,64.3072,20.0866,4.111699958822015e-08,143
2017-11-02 01:26:49+00:00,33857.503339999996,34156.39755,31684.446930000002,31684.446930000002,280,116,164,1369.0145929800003,947.2743613800001,21.52542,20.93926,-9.837460410549183e-05,220
2017-11-02 01:53:56+00:00,31650.7013,32864.40423,31433.90575,32622.4417,197,146,51,1734.987473400001,582.6104087,21.916439999999998,21.40022,5.479468806136478e-07,154
2017-11-02 02:04:18+00:00,32620.556839999997,33044.45683,32495.15086,33031.003880000004,179,121,58,1555.7480870200002,752.8809399999997,21.95916,21.63468,3.426478798286561e-07,128
2017-11-02 02:23:16+00:00,33017.50723,33322.75505,32690.5082,32690.5082,195,125,70,1644.6513400000003,662.4432599999999,23.950039999999998,19.63944,-2.613381051588444e-07,144
2017-11-02 03:34:15+00:00,32703.06048,33129.82288,32412.672739999998,32568.26314,170,128,42,1793.1918471000001,515.4213329,21.96942,21.8372,-6.659861380125647e-08,120
2017-11-02 09:20:13+00:00,32587.815110000003,32749.860160000004,31839.41639,32006.69608,234,149,85,1803.72816378,500.5515960000001,43.96386,20.27196,-3.3545554902490014e-07,163
2017-11-02 09:51:22+00:00,32006.73089,32206.30121,31734.69366,32110.699119999997,285,277,8,2242.112441439999,69.51766727999998,21.7146,18.56468,2.5371030375182907e-08,215
2017-11-02 10:56:17+00:00,32110.699119999997,32156.023510000003,31730.17,31900.244919999997,270,251,19,2191.62456162,116.73420000000002,24.28848,18.35494,-5.757282287226592e-08,222
2017-11-02 11:25:14+00:00,31919.542289999998,32394.451910000003,31562.39,32382.94093,268,254,14,2181.6288200000035,123.55354,21.82238,21.38878,1.312407370799497e-07,226
2017-11-02 11:37:05+00:00,32385.40599,32819.84496,32211.87,32786.93612,188,76,112,935.2526600000001,1372.74577688,21.633000000000003,28.82271988,-5.176941680713357e-07,133
2017-11-02 11:42:06+00:00,32786.93612,33008.50163,32765.01766,32891.26661,205,12,193,177.40799612,2125.7801999999992,22.69636012,30.0,-3.1384122620787056e-08,152
2017-11-02 12:09:39+00:00,32859.2044,32962.376110000005,32362.88997,32460.49606,202,48,154,550.8143504599999,1753.6404412199995,21.7076,31.174740000000003,2.2441468180012476e-07,113
2017-11-02 13:21:26+00:00,32448.08188,32989.24061,32281.5921,32595.98894,177,127,50,1569.0299853799982,734.7365735000001,21.92138,21.92138,1.0139539748616814e-07,116
2017-11-02 15:44:59+00:00,32416.49483,33115.08207,32333.1465,32799.964869999996,204,162,42,1897.6281205199998,406.3927421799999,21.52346,21.50854,8.904102797168338e-08,122
2017-11-02 21:26:21+00:00,32792.3104,32792.3104,32467.16198,32665.268669999998,175,141,34,1897.5353313200005,410.15225298,21.77908,21.740660000000002,-6.195441386371051e-08,118
2017-11-03 11:20:08+00:00,32648.744539999996,33911.06345,32452.0,33865.34648,254,181,73,1688.5245746199982,631.71594252,32.705859999999994,22.68437796,6.748024748260412e-07,160
2017-11-03 22:34:23+00:00,33879.467789999995,35268.212060000005,33768.94443,34686.1582,253,139,114,1242.6735993600003,1058.4822410000004,21.62442,21.94932,2.1547582575565335e-06,149
2017-11-05 00:10:27+00:00,34712.38313,34874.07001,33571.2999,34216.72102,310,162,148,1447.8765748400003,852.1956730400003,21.73842,40.0,-5.92261082749836e-07,183
2017-11-06 03:40:57+00:00,34174.22897,34388.18866,33607.66926,33700.05,322,188,134,1623.5619489200003,681.08692728,54.92122,21.30848,-3.6561799344459906e-07,199
2017-11-06 08:09:38+00:00,33700.0,33975.38,33565.73803,33761.80429,279,206,73,1745.0573153000005,559.3899865600002,18.57,19.62957204,2.6748247337843503e-08,191
2017-11-06 08:31:55+00:00,33761.80429,33889.74144,33674.29,33775.412619999996,270,268,2,2300.243507840001,0.4,21.53914,0.2,3.030406435093471e-09,217
2017-11-06 15:33:05+00:00,33793.205539999995,34706.697060000006,33661.504160000004,34477.508010000005,229,188,41,1993.1365960799992,320.84974002,21.69604,21.9796,2.459066034479338e-07,133
2017-11-06 15:47:39+00:00,34492.23887,34908.62913,34487.16513,34772.089869999996,215,215,0,2312.904419999999,0.0,22.0,0.0,7.494562431224589e-08,178
2017-11-06 15:56:45+00:00,34787.02447,34888.49215,34693.69021,34829.229980000004,223,223,0,2302.64964,0.0,22.0,0.0,1.3906770966456924e-08,174
2017-11-06 16:06:28+00:00,34815.96978,34875.21931,34561.45467,34582.612069999996,216,215,1,2315.2566999999995,0.4,21.67916,0.4,-6.176772369322258e-08,191
2017-11-06 16:20:28+00:00,34612.68862,34700.45917,34479.224969999996,34508.52545,217,216,1,2317.9382000000005,0.21836,21.74204,0.21836,-1.8393525386203885e-08,179
2017-11-06 16:41:08+00:00,34542.71485,34593.3058,34288.78748,34415.175189999994,225,225,0,2315.139219999999,0.0,21.92138,0.0,-2.33711209797635e-08,184
2017-11-06 16:48:57+00:00,34427.46527,34482.265230000005,34288.86919,34415.93267,226,226,0,2302.4135599999995,0.0,21.742820000000002,0.0,1.8318338106860684e-10,164
2017-11-06 16:57:44+00:00,34434.9465,34486.803739999996,34288.49542,34349.822810000005,206,206,0,2308.06374,0.0,24.97198,0.0,-1.6649891547333065e-08,170
2017-11-06 17:06:00+00:00,34288.77467,34440.874110000004,34288.726010000006,34329.67617,191,191,0,2315.81102,0.0,29.81826,0.0,-5.118054887827304e-09,164
2017-11-06 17:40:47+00:00,34343.64366,34425.00856,34093.61151,34201.27669,218,218,0,2308.38898,0.0,30.400679999999998,0.0,-3.262538118085966e-08,153
2017-11-06 17:50:28+00:00,34188.24572,34292.88268,34060.14226,34095.90298,194,194,0,2315.21656,0.0,25.2371,0.0,-2.6442480113930597e-08,156
2017-11-06 17:55:58+00:00,34107.84327,34283.12503,34006.31825,34107.388080000004,185,185,0,2309.1727200000005,0.0,30.0,0.0,2.9735902537487175e-09,115
2017-11-06 18:06:20+00:00,34142.07388,34347.02072,34041.508669999996,34105.30742,188,188,0,2306.192339999999,0.0,21.52976,0.0,-5.332847419415741e-10,166
2017-11-06 18:31:01+00:00,34092.2094,34280.623289999996,34008.80289,34110.3917,187,187,0,2307.7491800000025,0.0,21.562620000000003,0.0,1.318116404596981e-09,161
2017-11-06 18:39:17+00:00,34123.90123,34303.20894,34069.30488,34188.93372,191,190,1,2295.7626600000017,16.0,21.54318,16.0,2.0472016665203228e-08,137
2017-11-06 18:43:49+00:00,34257.1514,34341.95833,34099.27275,34205.53759,187,187,0,2303.4106599999996,0.0,22.453039999999998,0.0,4.252302075312466e-09,142
2017-11-06 18:49:59+00:00,34236.1109,34324.80799,34126.289130000005,34202.25136,194,193,1,2301.228172,5.43939,22.39419,5.43939,-8.332863368413476e-10,152
2017-11-06 19:00:49+00:00,34216.379539999994,34326.89033,34002.35398,34238.29524,195,190,5,2276.8422359999995,28.364374,21.89572,18.10428,9.437221541855642e-09,162
2017-11-06 19:29:25+00:00,34155.54778,34680.88711,34080.5213,34284.98917,299,268,31,2194.8589039999997,122.16399000000001,24.387792,11.85698,1.1336719758988457e-08,211
2017-11-06 19:34:03+00:00,34299.516039999995,34632.47775,34281.81557,34510.64121,178,171,7,2287.6901439999992,29.29387,38.717859999999995,10.636764,6.168548826952632e-08,130
2017-11-06 19:40:27+00:00,34522.56018,34791.23407,34285.580669999996,34736.13106,218,202,16,2181.1889059999994,121.62363800000001,30.22,21.535718,6.150466968198347e-08,148
2017-11-06 19:48:17+00:00,34473.822960000005,34812.05145,34336.68076,34460.06035,212,206,6,2274.069482000001,31.044114,30.22,8.135904,-6.826700664526247e-08,162
2017-11-06 19:56:07+00:00,34474.06245,34848.46129,34414.276139999994,34448.80016,208,201,7,2282.165754,29.802768,30.14188,9.504132,-2.8554772538071907e-09,163
2017-11-06 20:03:08+00:00,34462.8741,34878.819610000006,34395.841360000006,34498.10595,212,206,6,2277.7792620000005,27.488112000000005,30.18,10.03076,1.2179051417531098e-08,173
2017-11-06 20:31:05+00:00,34498.10595,34871.48,34277.52472,34359.74808,419,384,35,2079.6930140000018,226.97785199999996,21.86964,18.5032,-3.2017093119424685e-08,292
2017-11-06 20:37:29+00:00,34359.74808,34576.63078,34180.9002,34257.94534,261,246,15,2201.52973,104.418992,27.17775,16.944194,-2.5479155862874385e-08,210
2017-11-06 20:45:02+00:00,34257.94534,34507.39676,34122.4001,34215.979810000004,191,191,0,2302.3213900000023,0.0,21.18834,0.0,-1.0749971753431625e-08,149
2017-11-06 20:50:44+00:00,34227.98783,34383.44009,34155.33505,34287.87199,205,204,1,2287.093940000001,14.4424,21.77378,14.4424,1.791424552687761e-08,180
2017-11-06 20:58:06+00:00,34217.53573,34353.7088,34121.74364,34236.433730000004,194,190,4,2296.76054,16.068,30.0,8.0,-1.329068915663915e-08,175
2017-11-06 21:39:10+00:00,34270.69846,34465.3672,34068.31777,34105.19838,187,187,0,2320.1932600000014,0.0,24.7953,0.0,-3.3111425803049866e-08,163
2017-11-06 21:50:21+00:00,34117.92803,34395.775239999995,34117.92803,34303.11741,184,183,1,2290.583200000001,12.125739999999999,29.1463,12.125739999999999,5.178886601019999e-08,159
